Job Title,Company Name,Salary,Location,Job Description
Analyste développeur Flux Data (F/H),LE GROUPE GCF,CDI,Strasbourg (67),"Notre histoire, c'est la rencontre entre un alsacien audacieux, amoureux du vin et un assemblage de collaborateurs passionnés.
L'aventure débute en 1979, lorsque Joseph Helfrich crée son entreprise Les Grands Chais de France spécialisée dans les vins et spiritueux. Depuis plus de 40 ans, l'entreprise familiale a grandi en s'entourant d'experts en viticulture, vinification, mise en bouteille et commercialisation, ce qui fait de nous le 1er exportateur français. Notre groupe maîtrise aujourd'hui l'ensemble de la filière viti-vinicole : ""de la vigne au verre"", et compte plus de 3300 collaborateurs.
Nous recrutons, au sein de la DSI, un Analyste développeur Flux Data (F/H) en CDI, pour accompagner le développement de l'équipe et l'accroissement des projets.
La transformation digitale, ce sont les maîtres mots pour la direction des systèmes d'informations. Des projets plein la tête, ils ne cessent de se développer et d'évoluer à travers de nouveaux outils digitaux sans oublier la data et l'analytique qui ont une importance capitale.

Près d'une centaine de collaborateurs composent la Direction des Systèmes d'Information (DSI), dont Raphaël, Responsable des développements flux, au sein du pôle Delivery qui cherche aujourd'hui à compléter son équipe.
Votre mission principale sera de contribuer à la maintenance et l'évolution des flux de données et de notre Datahub. Vous intervenez en équipe sur les différentes phases de projets data & flux.
Comprendre et rédiger les spécifications techniques des flux inter-applicatifs, ou d'alimentation d'entrepôts de données.
Participer à l'évolution de la modélisation des bases de données des systèmes.
Développer, tester, livrer et documenter ses réalisations.
Veiller à appliquer rigoureusement des standards de développement du domaine (sécurité, bonnes pratiques )
Fiabiliser et optimiser l'existant : être force de proposition
De formation supérieure BAC+2 en informatique (BTS ou IUT minimum), vous disposez de 1 à 2 années d'expérience au moins (alternance incluse) dans un poste équivalent.
Dynamique, autonome et rigoureux, vous possédez un vrai attrait pour la data sous toutes ses formes.
Doté d'un bon esprit d'analyse et de synthèse, vous avez le sens du service et appréciez le travail en équipe. Curieux et ouvert d'esprit, vous menez une veille technologique constante.
La modélisation de données et le langage SQL n'ont (presque) plus de secrets pour vous.
Vous possédez impérativement de bonnes connaissances et utilisez quotidiennement un ETL ou ELT (SAP Data Integrator, Stambia, ODI, Talend, Informatica…)
Des connaissances en conception ou exploitation de web services/API seront appréciées.
Une première expérience xDI/Stambia serait un véritable plus.

UN AVANT-GOÛT DE CE QUI VOUS ATTEND
Un poste aux missions variées au sein d'une équipe dynamique
Une entreprise familiale engagée qui continue à grandir grâce à vos idées et votre implication
Un meilleur équilibre vie professionnelle / privée avec 1-2 jours de télétravail par semaine et un accès à nos espaces de Co-working à Strasbourg et Scharrarbergheim
Une mobilité favorisée : en plus d'une ligne de train depuis Strasbourg ou Sarreguemines, une navette gratuite est mise à disposition des salariés pour l'aller-retour entre la gare et la société
Des avantages Groupe Les Grands Chais de France : 13ème mois, prime de présence, mutuelle familiale, prime d'intéressement et de participation, tickets restaurant, CSE très actif etc…
Un accompagnement et des formations tout au long de votre carrière offrant de belles opportunités d'évolution
L'aventure vous tente ?
LA SUITE ?
Etape 1 - Soumettez-nous ici votre cépage, si votre profil est retenu, vous serez contacté(e) par Cindy, Responsable Recrutement dans le cadre d'un premier échange téléphonique
Etape 2 - Nous partageons nos idées autour de votre millésime lors d'un entretien physique (ou visio) avec Raphaël, Team Lead, Lionel, Delivery Manager et Cindy.
Etape 3 - Si votre candidature porte ses fruits ou du moins son raisin, vous rencontrerez Franz, DSI, dans le cadre d'un dernier entretien.
Que vous soyez plutôt rouge, rosé, blanc, à bulles, ou sans alcool , vous trouverez votre place au sein de notre groupe.

Tous nos postes sont ouverts aux personnes en situation de handicap."
Data Scientist - Session Juin 2024 H/F,FITEC,CDI,Paris (75),Job description not available
Web Data Analyst - FREELANCE,RIVE SPORT FISHING,Indépendant / freelance,Saint-Jean-de-Védas (34),Job description not available
Data Business Analyst H/F,CGI FINANCE,CDI,59700 Marcq-en-Barœul,"À propos de nous
Avec 3,3 milliards d'Euros de financement en 2022, la société CGI FINANCE, filiale de Société Générale, se positionne en 1ère place des établissements financiers indépendants.
Acteur majeur sur le marché français, nous disposons d'une croissance de plus de 20% depuis plusieurs années et disposons d'un effectif de près de 1 000 salariés et un réseau de 19 agences en France.
Nous intervenons par l'intermédiaire de partenaires et prescripteurs sur du financement auprès de groupes de distribution automobile, constructeurs et concessionnaires bateaux, courtiers en crédits et réseaux bancaires.
Notre vocation est de simplifier la vie de nos clients en leur proposant des financements et des services innovants, en aidant nos partenaires à transformer leur métier et en leur facilitant l'accès aux nouveaux usages.
Mission
Rattaché(e) à la Direction de l'organisation et informatique, et cela dans le cadre de la création d'un nouveau poste, nous recherchons actuellement notre futur(e) Business Analyst DATA.

Le contexte :
Gestion de donnée Décisionnelle : Captation, Agrégation, Mise en qualité, Diffusion et Restitution
En relation avec l'ensemble des métiers du CGI Finance: Commerce, Contrôle de Gestion, Risque
Encadrement de migration technique
Echanges possibles avec la Société Générale dans le cadre de sujets portés par le groupe

Votre rôle :
En tant que Business Analyst au sein d’une de nos équipes , votre objectif sera de coconstruire et de faire vivre nos solutions applicatives de la conception au maintien en conditions opérationnelles.
Vos missions principales seront :
Recueillir et analyser le besoin métier dans le cadre de projets ou d’évolutions
Analyser les impacts fonctionnels sur le SI, ainsi que sur les processus métiers.
Rédiger les User Stories détaillées compréhensibles des développeurs
Avoir la responsabilité d’un ou de plusieurs pans applicatifs du domaine décisionnel
Contribuer à la conception de l’application/du produit avec le Product Owner et l’équipe, et en collaboration avec les architectes d’entreprise
Participer aux qualifications/recettes et à la préparation des tests métier avec la cellule Tests
Accompagner les développeurs dans leur compréhension des problématiques métier et des règles de gestion fonctionnelles. Vous ferez notamment le lien sur ces points entre le PO et l’équipe de développement.

Le tout dans un contexte agile et collaboratif.

Vous pourrez avoir aussi en mission connexe à :
Prendre en charge l’analyse d’incidents ou d’anomalies
Assurer un support utilisateur fonctionnel et assister à la gestion du changement
Assurer la coordination de projets de taille raisonnable
Profil
Diplômé(e) d'un Master spécialisé en informatique (ou d'une reconversion professionnelle), vous disposez d'une expérience significative de 2 ans sur un poste similaire dans un contexte agile:
Vous connaissez le domaine financier (idéalement)
Vous avez de très bonnes connaissances des exigences liées au domaine Décisionnel
Vous avez une appétence aux nouvelles technologies, en particulier : AZURE DevOps, GIT, CLOUD, API
La connaissance d'un ETL (idéalement Datastage), de Business Objects ou de Tableau Software est un plus

Par ailleurs, vous avez le sens de l'engagement et du service. Vous êtes reconnu(e) pour votre esprit d'équipe et votre relationnel.
Vous êtes curieux(se), proactif(ve) et convaincu(e) par l'amélioration continue.
Vous aimez transmettre, partager vos connaissances et vos bonnes pratiques, alors REJOIGNEZ-NOUS et devenez FINANCEURS CREATIFS!

POURQUOI NOUS REJOINDRE ?
Poste ouvert en CDI, situés au sein de notre siège social à MARCQ EN BAROEUL (59)
Accessibilité en tramway (station Acacias : 15 min depuis la gare Lille Flandres)
Parking sur place avec points de charge pour véhicules électriques
Des vélos, trottinettes et véhicules électriques sont mis à disposition pour les déplacements
Pour les sportifs : vestiaires, douches et salles de sports accessibles
2 jours de télétravail par semaine
Politique RSE & diversité très fortes (accès aux personnes à mobilité réduite)

Package salarial :
Salaire fixe sur 13 mois + potentiel variable + Intéressement + Plan Epargne Entreprise de la Société Générale avec abondement
CE + Restaurant d’entreprise + Mutuelle + Prévoyance
18 jours RTT

NOS ENGAGEMENTS
Employeur et acteur de la société, CGI FINANCE s’engage avec une politique RSE forte, régulièrement récompensé et reconnue dans la région Hauts-de-France et dans le groupe Société Générale:
Un plan mobilité ambitieux : (voitures et vélos électriques, bornes à disposition, télétravail…),
Un engagement citoyen auprès de plusieurs associations,
Une charte employeur en faveur de la diversité et l’égalité des chances,
Une démarche volontariste d’éco-responsabilité : des économies d’énergies et de consommables, une compensation de carbone.

NOTRE PROCESS DE RECRUTEMENT
Vous aurez l'opportunité d'échanger et d'être reçu(e) par nos équipes IT ainsi que par l'équipe RH."
Business Data Analyst H/F,ENDRESS & HAUSER France,CDI,Huningue (68),Job description not available
Data Scientist (F/H),Liebherr Group,Temps plein,Toulouse (31),"Liebherr-Aerospace Toulouse organise la 6ème édition de son évènement de recrutement le 5 février 2024 ! Venez rencontrer nos équipes - Experts, Managers, Responsables RH - lors d’un moment privilégié au sein du musée l’Envol des Pionniers ! Embarquez pour une expérience unique : découvrez nos produits, échangez avec nos Experts et profitez des expositions du musée.
Pour postuler, rendez-vous exclusivement sur notre portail de candidature dédié.

Description du poste :

Pour développer l’activité analyse de données, nous recrutons un Data Scientist dans l’équipe Datalab. Le Datalab, intégré à la Direction des Systèmes d’Information, supporte l’ensemble de l’entreprise dans les projets de valorisation des données.
Ces projets visent à améliorer nos processus et produits mais aussi à créer de nouveaux services digitaux. Vous serez ainsi amené(e) à intervenir sur un large spectre de sujets et domaines d’application. Plus particulièrement, vous aurez pour objectif de développer et déployer l’usage des techniques data et IA pour la conception de nos produits et systèmes. Les contributions seront nombreuses : support à l’analyse d’essais, développement d’applications d’analyse spécifique, accélération des simulations numériques par réduction de modèle, création de modèles guidés données, hybridation simulation numérique physique et IA ou encore optimisation du contrôle.
Notre entreprise est en pleine transformation digitale, les challenges sont nombreux : vous vous retrouverez au cœur de l’innovation !

Missions principales
Réaliser des analyses notamment à partir de données essais de développement, de données essais de production ou de données collectées en service
Créer et livrer des modèles guidés données à des fins de conception ou d’intégration de nouvelles fonctions dans des produits
Développer et déployer des techniques et solutions IA pour les intégrer dans les outils de conception produits et systèmes
Encadrer des travaux de recherche avec des partenaires académiques (e.g. IRT, ANITI)
Accompagner les équipes dans leur stratégie d’intégration de l’IA à leurs métiers.
Profil
De formation supérieure en data science (statistiques, data mining, machine learning, IA), vous maitrisez les langages de type Python, Pyspark, R ainsi que les bases de données SQL et NoSQL.
Vous êtes à la l’aise avec des frameworks IA (TensorFlow, PyTorch), des outils de data viz (Shiny, Dash,…) et l’environnement Linux
Vous avez une affinité avec l’ingénierie logicielle pour déployer applications et modèles (e.g. Gitflow, CICD, MLflow, ...)
Vous avez une affinité avec la modélisation physique et la simulation numérique
Vous maitrisez l’Anglais

Ce poste est à pourvoir uniquement dans le cadre de notre évènement de recrutement Experts’ Meeting qui aura lieu le 5 février 2024 à l’Envol des Pionniers de Toulouse, entre 13h30 et 23h.
Pour postuler, rendez-vous exclusivement sur notre portail de candidature dédié.
A partir du 30 janvier, si votre candidature est présélectionnée, vous recevrez une invitation personnalisée avec vos créneaux d’entretiens.
Avons-nous suscité votre intérêt ? Si c’est le cas, nous serions ravis de recevoir votre candidature en ligne.
One Passion. Many Opportunities.

L'entreprise
Liebherr-Aerospace Toulouse SAS fait partie du Groupe Liebherr et développe, fabrique et assure la maintenance de systèmes de traitement de l'air pour l'aéronautique. Systémier de référence, parmi les leaders mondiaux, la société accompagne dans leurs projets les clients avionneurs, hélicoptéristes et compagnies aériennes.
Site
Liebherr-Aerospace Toulouse SAS
31016 Toulouse
France (FR)"
DATA SCIENTIST H/F,CNP Assurances,CDI,Issy-les-Moulineaux (92),"L'équipe Normes-Consolidation-Assurances au sein de la direction Risques
Opérationnels Contrôle Permanent & Filière Risques (ROCPF) est composée d'une responsable encadrant 4 analystes risques qui ont en charge les normes, méthodologie et procédures internes au sein de la direction, la consolidation de l'activité groupe du risques opérationnels et contrôle permanent, les assurances pour compte propre de CNP Assurances, le datamining.

Dans ce cadre, nous recherchons un(e) Data Scientist.

A ce titre, nous pourrons vous confier les missions suivantes :
En tant que Data Analyste, vos objectifs seront la recherche proactive de pistes d'amélioration des processus opérationnels en matière de contrôle permanent et de gestion des risques, l'identification d'économies potentielles et l'amélioration de l'efficacité via un monitoring et une analyse continues des données de l'entreprise.

Dans l'exercice de ce rôle, vous travaillez en collaboration avec toute la direction afin de :
Etudier, qualifier et exploiter les sources de données (BO, SAS, ...)
Mettre en œuvre, exploiter et faire évoluer différentes technologies de traitement de données et de restitution pour produire différents jeux d'indicateurs (Tableau, … )
Identifier des cas d'usages avec les analystes risques
Traduire les besoins en termes de données afin de les analyser et de transcrire les résultats d'analyse en plans d'action pour la direction
Profil
Pour mener à bien les missions précédemment citées, nous recherchons un(e) candidat(e) avec les compétences et les connaissances suivantes :

Connaissances particulières
Bonne connaissance des fondamentaux de la gestion des risques
Outre les logiciels bureautiques standards, vous maîtrisez les langages de gestion de bases de données usuels (SQL, SAS, ...) ainsi qu'au moins un langage de programmation utilisé dans l'analyse de données (Python, R, JS, …).

Compétences particulières requises
Aisance dans la communication orale et écrite.
Autonomie dans la conduite de la mission.
Capacité d'analyse.
Capacité d'organisation solide.
Curiosité et ouverture d'esprit.
Esprit d'équipe.
Classe CCNA
5
Fonction
DATA SCIENTIST - 445
Localisation du poste
Localisation du poste
Europe, France, Ile-de-France, Hauts-de-Seine (92)
Ville
Issy-les-Moulineaux
Critères candidat
Niveau d'études min. requis
Bac+2
Niveau d'expérience
2-5 ans"
Not available,Not available,Not available,Not available,Not available
Data Scientist F/H,GroupAgora,De 45 000 € à 55 000 € par an,33000 Bordeaux,"Le poste
Notre partenaire, acteur majeur dans le domaine de l’environnement, recherche un data scientist.

Au sein d’une équipe de 5 personnes, vous aurez pour objectif de créer des représentations mathématiques et informatiques du monde réel pour comprendre, prédire et simuler des phénomènes complexes.

Vos missions seront les suivantes :
Développer le pipeline en temps réel pour la collecte et le traitement des données
Créer des modèles optimisés pour la validation, la détection d’anomalies et la reconstruction des lacunes dans les données
Mettre en place des modèles prédictifs pour anticiper les scénarios
Utiliser les techniques avancées d’analyse audio pour une collecte précise de donnée sur site
Concevoir un modèle de détection de fuites optimisé grâce à l’apprentissage automatique

Environnement technique : Apprentissage automatique, science des données, étude des séries temporelles, XGBoost, NumPy, Scikit-learn, pandas, TensorFlox, Algorithmes, Intelligence artificielle (IA), Analyse des données, Deep Learning, Python


Profil attendu
Vous êtes issu d’une école d’ingénieure ou d’une formation Bac +5 en Mathématiques et/ou informatique, vous êtes autonome et avez de l’expérience en modélisation de données et en IA.

Vous êtes de nature pédagogue afin de pouvoir encadrer les autres membres de l’équipe.

De ce fait, vous aimez le travail en équipe, êtes dynamique et avez une approche proactive pour résoudre les défis, alors rejoignez-nous !
Qui sommes nous ?

Créé en France en 1990, GroupAgora est un acteur national de l’ingénierie informatique et du recrutement IT, implantés à Paris, Lyon, Marseille, Montpellier et Nantes.

Multi-spécialiste, GroupAgora couvre l’ensemble des projets IT pour répondre aux enjeux de ses clients en Infrastructure, Développement, Digital & Data.

Riche de valeurs fortes, GROUPAGORA est une ESN reconnue pour la qualité de l’accompagnement de ses collaborateurs et clients (grands comptes, scales-up, licornes et pme)."
Data Scientist Opération & Finance,Chanel,Temps plein,Paris (75),"Lieu de travail : Basé au 136 avenue Charles de Gaulle, Neuilly-sur-Seine, des déplacements sont à prévoir occasionnellement sur nos sites en Europe.
Rattachement hiérarchique: Head of Data Science & Advanced Analytics Business Services Platform Europe
Contrat : CDI, temps plein.
Votre rôle chez Chanel :
La « Business Services Platform » se positionne en conseil interne, partenaire de tous nos départements fonctionnels, aux différents niveaux de l’organisation européenne : corporate, région, marchés et boutiques.
Elle se décompose en trois finalités opérationnelles complémentaires, soit :
Business Intelligence – High Quality Reporting
Business monitoring
Data visualisation
Common language
Process Automation
Time Saving
Greater compliance
Less errors
Advanced Analytics & Data Science – Greater insights
Enhance decision-making
Risk identification
Predict, optimize & classify
Notre mission D&A, « Data Science & Advanced Analytics » : définir et réaliser des cas d’usage, pragmatiques et concrets, via une approche projet itérative et courte.
En très forte collaboration avec les acteurs opérationnels, doté d’une expertise mathématique adaptée à nos besoins spécifiques, nous produisons du business consulting, des modèles mathématiques et algorithmiques performants et opérants. Et en très forte collaboration avec les acteurs IT, nous construisons au fil des cas d’usage, nos plateformes européennes de donnée et d’algorithme, normalisées, industrialisées, orientées business et services.
L’impact que vous aurez chez Chanel :
PRESCRIRE LE BESOIN
Participer à la construction de la feuille de route annuel : qualification et structuration du besoin macro, alignement de pré-modélisation, identification anticipée des sources de données, chiffrage et priorisation.
PRODUIRE LE CAS D’USAGE
Dans une approche itérative, progressive et coconstruite avec l’expert opérationnel et les acteurs IT data-ops / dev-ops. Avec un temps de production court : 1 à 3 mois par cas d’usage, depuis la définition détaillée du besoin réel jusqu’au modèle opérant en production.
Dans une élaboration progressive, fonctionnelle et cohérente de la plateforme cible de données et d’algorithmes « as a service ».
Préparer et mener les ateliers de définition détaillée, dans une approche produit / process cible, et couplée consulting métier / analyse exploratoire statistique de la donnée
Produire les livrables formels et synthétiques de conception détaillée.
Aligner et modéliser la solution mathématique et algorithmique, dans le respect de nos normes internes (scripts, framework de packages, performance, exposition / visualisation) et de la contrainte itérative.
Tester avec l’expert opérationnel ; former et valider la solution de calcul avancé, sa restitution et son monitoring opérationnel
Transmettre à l’IT les éléments et le support nécessaires d’industrialisation (mode batch - pipeline ou modèle conteneurisé).
Documenter et garantir l’audibilité des modèles produits.
Contribuer au pilotage du projet : tenue des échéances, anticipation des risques, mise en production
MAINTENIR LA PLATEFORME DE MODELES
Surveiller et maintenir en condition opérationnelle les modèles avec entraînement.
Itérer les cas d’usage, avec une intégration fonctionnelle progressive, des modèles de classification, de prédiction et d’optimisation.
Maintenir la compétence opérationnelle par la formation nécessaire (rappels et nouvel arrivant).
Participer à la veille technologique sur les modèles et nos environnements data / algo.
Ce que vous apporterez dans ce rôle/gagnerez de cette expérience:
Diplômé d’une école d’ingénieur, option mathématiques appliquées / data science
Expérience accomplie, avec des cas d’usage opérationnels et en production, sur des sujets de
séries temporelles
modèles d’optimisation
modèles de régression et de classification (machine & deep learning)
Maitrise du langage Python et/ou R
Maîtrise des « frameworks » classiques d’analyse statistique et de modélisation ; e.g. en Python :
numpy, pandas, matplotlib, statsmodel…
pmdarima, scikit-learn, scipy, tensorflow / keras, pytorch…
Expérience accomplie de définition / validation du besoin métier, en approche couplée « business consulting » & analyse exploratoire et statistique des données. Si possible dans les fonctions finance et opérations.
Culture et savoir-faire en mode projet piloté de bout en bout, en double interface métier et IT
Vous êtes énergisé(e) par :
Curiosité, vivacité et agilité d’esprit
Influenceur, prescripteur et fort esprit de collaboration
Sens du résultat et du service au client, pédagogie opérationnelle
Anglais
Chez CHANEL, nous nous attachons à créer une culture inclusive qui favorise l'épanouissement et le développement personnel tout en contribuant à la performance collective. Nous avons la conviction que la singularité de chaque personne contribue à renforcer la diversité, la complémentarité et l'efficacité de nos équipes. Nous encourageons vivement votre candidature, car nous accordons une grande importance à l'expérience et au potentiel que vous pourriez apporter à la Maison CHANEL."
